"Id Empenho";"Código Empenho";"Código Empenho Resumido";"Data Emissão";"Código Tipo Documento";"Tipo Documento";"Tipo Empenho";"Espécie Empenho";"Código Órgão Superior";"Órgão Superior";"Código Órgão";"Órgão";"Código Unidade Gestora";"Unidade Gestora";"Código Gestão";"Gestão";"Código Favorecido";"Favorecido";"Observação";"Código Esfera Orçamentária";"Esfera Orçamentária";"Código Tipo Crédito";"Tipo Crédito";"Código Grupo Fonte Recurso";"Grupo Fonte Recurso";"Código Fonte Recurso";"Fonte Recurso";"Código Unidade Orçamentária";"Unidade Orçamentária";"Código Função";"Função";"Código SubFunção";"SubFunção";"Código Programa";"Programa";"Código Ação";"Ação";"Linguagem Cidadã";"Código Subtítulo (Localizador)";"Subtítulo (Localizador)";"Código Plano Orçamentário";"Plano Orçamentário";"Código Programa Governo";"Nome Programa Governo";"Autor Emenda";"Código Categoria de Despesa";"Categoria de Despesa";"Código Grupo de Despesa";"Grupo de Despesa";"Código Modalidade de Aplicação";"Modalidade de Aplicação";"Código Elemento de Despesa";"Elemento de Despesa";"Processo";"Modalidade de Licitação";"Inciso";"Amparo";"Referência de Dispensa ou Inexigibilidade";"Código Convênio";"Contrato de Repasse / Termo de Parceria / Outros";"Valor Original do Empenho";"Valor do Empenho Convertido pra R$";"Valor Utilizado na Conversão"
"562248437";"158426264062024NE000002";"2024NE000002";"12/01/2024";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"26000";"Ministério da Educação";"26406";"Instituto Federal do Espírito Santo";"158426";"INST.FED. ESPIRITO SANTO/CAMPUS SANTA TERESA";"26406";"INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO";"158426";"INST.FED. ESPIRITO SANTO/CAMPUS SANTA TERESA";"VALOR QUE SE EMPENHA PARA ATENDER DESPESAS COM AUXILIO MORADIA CONFORME PROCESSO 23156.000021/2024-32.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"26406";"INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO";"12";"Educação";"363";"Ensino profissional";"5112";"EDUCACAO PROFISSIONAL E TECNOLOGICA QUE TRANSFORMA";"2994";"ASSISTENCIA AOS ESTUDANTES DAS INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA";"PRONATEC";"29940032";"ASSISTENCIA AOS ESTUDANTES DAS INSTIT - NO ESTADO DO ESPIRIT";"0000";"CODIGO INEXISTENTE NO SIAFI";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"92";"Despesas de Exercícios Anteriores";"23156.000021/2024-32";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"2450,00";"2450,00";"1,0000"
"562248784";"781000000012024NE000002";"2024NE000002";"12/01/2024";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"781000";"COMANDO DO 1.DISTRITO NAVAL";"00001";"TESOURO NACIONAL";"07832586000108";"DF TURISMO E EVENTOS LTDA";"DESPESAS DESTE COMANDO COM CONTRATACAO DE EMPRESA ESPECIALIZADA NA PRESTACAO DE SERVICOS DE AGENDAMENTO DE VIAGENS. ACORDO Nº 81.000/2023-002/00 DO COMEMCH.?FIM ATENDER DEMANDA DE PASSAGENS A MILITARES DO COMDIV-1 PARA CUMPRIR EVT 174/I DO PCNGE/2024 - EXERCICIO NAVAL MILAN-2024";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"52931";"FUNDO NAVAL";"05";"Defesa nacional";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0001";"MANUTENCAO GERAL";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"33";"Passagens e Despesas com Locomoção";"62002010104/2022-83";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"44000,00";"44000,00";"1,0000"
"562252471";"781000000012024NE000001";"2024NE000001";"12/01/2024";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"781000";"COMANDO DO 1.DISTRITO NAVAL";"00001";"TESOURO NACIONAL";"07832586000108";"DF TURISMO E EVENTOS LTDA";"DESPESAS DESTE COMANDO COM CONTRATACAO DE EMPRESA ESPECIALIZADA NA PRESTACAO DE SERVICOS DE AGENDAMENTO DE VIAGENS. ACORDO Nº 81.000/2023-002/00 DO DENSM.?REFORCO DE SALDO DA ESCOLA NAVAL.?ALTCRED VISANDO AQUISICAO DE PASSAGENS AEREAS PARA CUSTEAR O ESTAGIO NA NAVAL ACADEMY LEADERSHIP CONFERENCE 2024/ INTERCAMBIO JUNTO A UNITED STATES NAVAL ACADEMY (USNA) ENVOLVENDO OS ASPIRANTES DA ESCOLA NAVAL. (PORTARIA Nº 74/2023/DGPM).";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"52931";"FUNDO NAVAL";"05";"Defesa nacional";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0001";"MANUTENCAO GERAL";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"33";"Passagens e Despesas com Locomoção";"62002010104/2022-83";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"22816,34";"22816,34";"1,0000"
"562254157";"781000000012024NE000005";"2024NE000005";"12/01/2024";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"781000";"COMANDO DO 1.DISTRITO NAVAL";"00001";"TESOURO NACIONAL";"07832586000108";"DF TURISMO E EVENTOS LTDA";"DESPESAS DESTE COMANDO COM CONTRATACAO DE EMPRESA ESPECIALIZADA NA PRESTACAO DE SERVICOS DE AGENDAMENTO DE VIAGENS. ACORDO Nº 81.000/2023-002/00 DO DGPM.?PROVISIONAMENTO DE RECURSOS PARA VIAGEM DE MILITARES DA ASSISTENCIA RELIGIOSA DA MARINHA (SARM).";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"52931";"FUNDO NAVAL";"05";"Defesa nacional";"331";"Proteção e benefícios ao trabalhador";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"Assistência Médica e Odontológica";"20040001";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS - NACIONAL";"0008";"ASSISTENCIA SOCIAL AOS MILITARES E SEUS DEPENDENTES";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"33";"Passagens e Despesas com Locomoção";"62002010104/2022-83";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"3030,89";"3030,89";"1,0000"
"562243609";"781000000012024NE000008";"2024NE000008";"12/01/2024";"NE";"Nota de Empenho";"Global";"Não se aplica";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"781000";"COMANDO DO 1.DISTRITO NAVAL";"00001";"TESOURO NACIONAL";"36245543000116";"CG COMERCIO ATACADISTA DE ALIMENTOS EM GERAL LTDA";"DN-95.2 DESPESA DESTE COMANDO COM AQUISICAO DE GENEROS ALIMENTICIOS (HTMRJ)";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"52131";"COMANDO DA MARINHA";"05";"Defesa nacional";"331";"Proteção e benefícios ao trabalhador";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"";"212B0001";"BENEFICIOS OBRIGATORIOS AOS SERVIDORE - NACIONAL";"0006";"ALIMENTACAO DE MILITARES ATIVOS EM RANCHO";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"PE 50/2023";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"5910,19";"5910,19";"1,0000"
"562257928";"781000000012024NE000009";"2024NE000009";"12/01/2024";"NE";"Nota de Empenho";"Global";"Não se aplica";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"781000";"COMANDO DO 1.DISTRITO NAVAL";"00001";"TESOURO NACIONAL";"11074537000112";"NUTRI ALIMENTOS DE NILOPOLIS COMERCIO ATACADISTA LTDA";"DN-95.2 DESPESA DESTE COMANDO COM AQUISICAO DE GENEROS ALIMENTICIOS";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"52131";"COMANDO DA MARINHA";"05";"Defesa nacional";"331";"Proteção e benefícios ao trabalhador";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"";"212B0001";"BENEFICIOS OBRIGATORIOS AOS SERVIDORE - NACIONAL";"0006";"ALIMENTACAO DE MILITARES ATIVOS EM RANCHO";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"PE 73/2023";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"10932,00";"10932,00";"1,0000"
"562256968";"167139000012024NE000207";"2024NE000207";"12/01/2024";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"52000";"Ministério da Defesa";"52904";"Fundo do Exército";"167139";"HOSPITAL DE GUARNICAO DE JOAO PESSOA";"00001";"TESOURO NACIONAL";"***.922.634-**";"BRUNA NADIELY VICTOR DA SILVA";"PRESTACAO DE SERVICOS DE SAUDE, REALIZADO POR PSA CREDENCIADO, AOS USUARIOS EX-COMBATENTES DO EXERCITO BRASILEIRO E SEUS DEPENDENTES. CONFORME MAPA SIPEO NR 400208S.";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"52921";"FUNDO DO EXERCITO";"05";"Defesa nacional";"331";"Proteção e benefícios ao trabalhador";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"Assistência Médica e Odontológica";"20040001";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS - NACIONAL";"0004";"ATENDIMENTO MEDICO-HOSPITALAR MILITAR - EX-COMBATENTES";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"36";"Outros Serviços de Terceiros - Pessoa Físic";"64590.000962/2022-62";"Inexigível";"IV";"LEI 14.133/2021";"-2";"-1";"NAO SE APLICA";"504,04";"504,04";"1,0000"
"562245864";"160218000012024NE000005";"2024NE000005";"12/01/2024";"NE";"Nota de Empenho";"Global";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160218";"COLEGIO MILITAR DE BELEM";"00001";"TESOURO NACIONAL";"04615616000128";"ELEVADORES OK COMERCIO DE PECAS, COMPONENTES E SERVICOS";"CONTRATACAO SV DE MANUTENCAO PREVENTIVA E CORRETIVA DOS ELEVADORES DO NOVO PAVILHAO PEDAGOGICO, CONF DIEX NR 1-LEM/DIV.ENS./SCMT CMBEL, DE 11 JAN 24. 2024NC000730 DE 08 JAN 24 - DGO (160073). UGG SRP 05/2022/160218, CONTRATO 05/2022.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"52121";"COMANDO DO EXERCITO";"05";"Defesa nacional";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0004";"MANUTENCAO GERAL";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"65311010564202125";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"1779,06";"1779,06";"1,0000"
"562244037";"160218000012024NE000003";"2024NE000003";"12/01/2024";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160218";"COLEGIO MILITAR DE BELEM";"00001";"TESOURO NACIONAL";"25089951000100";"MAIS GAS INDUSTRIA DE GASES LTDA";"CONTRATACAO DE SERVICO CONF. DIEX NR 12 SET FIN/DIV. ADM/S CMT CMBEL, DE 24 NOV 23 - 2024NC000266/DGO/160073 DE 08 JAN 24, UGP DO PR NR 01/2023/160161.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"52121";"COMANDO DO EXERCITO";"05";"Defesa nacional";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0004";"MANUTENCAO GERAL";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"64116000021202313";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"1651,20";"1651,20";"1,0000"
"562250717";"167139000012024NE000204";"2024NE000204";"12/01/2024";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"52000";"Ministério da Defesa";"52904";"Fundo do Exército";"167139";"HOSPITAL DE GUARNICAO DE JOAO PESSOA";"00001";"TESOURO NACIONAL";"***.166.604-**";"MARIO JANDER RIBEIRO DOS SANTOS";"PRESTACAO DE SERVICOS DE SAUDE, REALIZADO POR PSA CREDENCIADO, AOS USUARIOS DO PASS-EB E SEUS DEPENDENTES. CONFORME MAPA SIPEO NR 400146S.";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"52921";"FUNDO DO EXERCITO";"05";"Defesa nacional";"331";"Proteção e benefícios ao trabalhador";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2004";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"Assistência Médica e Odontológica";"20040001";"ASSISTENCIA MEDICA E ODONTOLOGICA AOS - NACIONAL";"0005";"ASSISTENCIA MEDICA E ODONTOLOGICA - PARTICIPACAO DO SERVIDOR";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"36";"Outros Serviços de Terceiros - Pessoa Físic";"64590.000962/2022-62";"Inexigível";"IV";"LEI 14.133/2021";"-2";"-1";"NAO SE APLICA";"1393,00";"1393,00";"1,0000"
"562243030";"154503263522024NE000004";"2024NE000004";"12/01/2024";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"26000";"Ministério da Educação";"26352";"Fundação Universidade Federal do ABC";"154503";"FUNDACAO UNIVERSIDADE FEDERAL DO ABC";"26352";"FUNDACAO UNIVERSIDADE FEDERAL DO ABC";"11385452000155";"UPS TECNOLOGIA LTDA";"TESTE PARA EMISSAO DE CONTRATO";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"26352";"FUNDACAO UNIVERSIDADE FEDERAL DO ABC";"12";"Educação";"364";"Ensino superior";"5113";"EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE";"20RK";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR";"";"20RK0035";"FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ESTADO DE SAO PAU";"0000";"CODIGO INEXISTENTE NO SIAFI";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"000";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"0,00";"0,00";"0,00"
"562242966";"158631264222024NE000007";"2024NE000007";"12/01/2024";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"26000";"Ministério da Educação";"26422";"Instituto Federal Catarinense";"158631";"IF CATARINENSE - CAMPUS SAO BENTO DO SUL";"26422";"INST.FED.DE EDUC.,CIENC.E TEC.CATARINENSE";"82951310000156";"SECRETARIA DE ESTADO DA FAZENDA";"EMPENHO DE DESPESA CORRENTE PARA PAGAMENTO DO LICENCIAMENTO ANUAL - EXERCICIO 2024, DOS VEICULOS OFOCIAIS DO IFC-CAMPUS SAO BENTO DO SUL. NAO SE APLICA Nº 05/2024. PROCESSO Nº 23821.000074/2024-63.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"26422";"INST.FED.DE EDUC.,CIENC.E TEC.CATARINENSE";"12";"Educação";"363";"Ensino profissional";"5112";"EDUCACAO PROFISSIONAL E TECNOLOGICA QUE TRANSFORMA";"20RL";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"PRONATEC";"20RL0042";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DE SANTA C";"0000";"CODIGO INEXISTENTE NO SIAFI";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"47";"Obrigações Tributárias e Contributivas";"23821.000074/2024-63";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"597,48";"597,48";"1,0000"
"562255135";"158631264222024NE000005";"2024NE000005";"12/01/2024";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"26000";"Ministério da Educação";"26422";"Instituto Federal Catarinense";"158631";"IF CATARINENSE - CAMPUS SAO BENTO DO SUL";"26422";"INST.FED.DE EDUC.,CIENC.E TEC.CATARINENSE";"158631";"IF CATARINENSE - CAMPUS SAO BENTO DO SUL";"EMPENHO DE DESPESA CORRENTE PARA PAGAMENTO DE RESTITUICAO DE PASSAGENS TERRESTRES DOS SERVIDORES DO IFC-CAMPUS SAO BENTO DO SUL, MEDIANTE NAO SE APLICA Nº 03/2024. PROCESSO Nº 23821.000040/2024-79.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"26422";"INST.FED.DE EDUC.,CIENC.E TEC.CATARINENSE";"12";"Educação";"363";"Ensino profissional";"5112";"EDUCACAO PROFISSIONAL E TECNOLOGICA QUE TRANSFORMA";"20RL";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"PRONATEC";"20RL0042";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DE SANTA C";"0000";"CODIGO INEXISTENTE NO SIAFI";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"93";"Indenizações e Restituições";"23821.000040/2024-79";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"1000,00";"1000,00";"1,0000"
"562241656";"158631264222024NE000006";"2024NE000006";"12/01/2024";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"26000";"Ministério da Educação";"26422";"Instituto Federal Catarinense";"158631";"IF CATARINENSE - CAMPUS SAO BENTO DO SUL";"26422";"INST.FED.DE EDUC.,CIENC.E TEC.CATARINENSE";"158631";"IF CATARINENSE - CAMPUS SAO BENTO DO SUL";"EMPENHO DE DESPESA CORRENTE PARA PAGAMENTO DE RESTITUICAO DE PASSAGENS TERRESTRES DE COLABORADOR EVENTUAL NO IFC-CAMPUS SAO BENTO DO SUL, MEDIANTE NAO SE APLICA Nº 04/2024. PROCESSO Nº 23821.000041/2024-13.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"26422";"INST.FED.DE EDUC.,CIENC.E TEC.CATARINENSE";"12";"Educação";"363";"Ensino profissional";"5112";"EDUCACAO PROFISSIONAL E TECNOLOGICA QUE TRANSFORMA";"20RL";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"PRONATEC";"20RL0042";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DE SANTA C";"0000";"CODIGO INEXISTENTE NO SIAFI";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"93";"Indenizações e Restituições";"23821.000041/2024-13";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"1000,00";"1000,00";"1,0000"
"562258737";"155008264432024NE000006";"2024NE000006";"12/01/2024";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155008";"HOSPITAL UNIVERSITARIO DO PIAUI";"26443";"EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"81706251000198";"PROMEFARMA MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA";"AQUISICAO DE MATERIAL FARMACOLOGICO PARA O HU-UFPI, CONFORME SOLICITACAO Nº 062/2024 DA UNIDADE DE PLANEJAMENTO E DIMENSIONAMENTO DE ESTOQUES , OBSERVAR AS CLAUSULAS DO EDITAL/TR DO PE Nº 040/2023, PROCESSO Nº 23524.000264/2024-35.";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"36901";"FUNDO NACIONAL DE SAUDE";"10";"Saúde";"302";"Assistência hospitalar e ambulatorial";"5118";"ATENCAO ESPECIALIZADA A SAUDE";"8585";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE";"TETO MAC";"85850022";"ATENCAO A SAUDE DA POPULACAO PARA PRO - NO ESTADO DO PIAUI";"0000";"CODIGO INEXISTENTE NO SIAFI";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"23524.000264/2024-35";"Pregão";"I";"LEI 14.133/2021";"-2";"-1";"NAO SE APLICA";"9450,00";"9450,00";"1,0000"
"562261580";"155008264432024NE000005";"2024NE000005";"12/01/2024";"NE";"Nota de Empenho";"Ordinário";"Não se aplica";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155008";"HOSPITAL UNIVERSITARIO DO PIAUI";"26443";"EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"05400006000170";"FABMED DISTRIBUIDORA HOSPITALAR LTDA";"AQUISICAO DE MATERIAL FARMACOLOGICO PARA O HU-UFPI, CONFORME SOLICITACAO Nº 025/2024 DA UNIDADE DE PLANEJAMENTO E DIMENSIONAMENTO DE ESTOQUES , OBSERVAR AS CLAUSULAS DO EDITAL/TR DO PE Nº 042/2023, PROCESSO Nº 23524.000272/2023-81.";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"00";"RECURSOS ORDINARIOS";"36901";"FUNDO NACIONAL DE SAUDE";"10";"Saúde";"302";"Assistência hospitalar e ambulatorial";"5118";"ATENCAO ESPECIALIZADA A SAUDE";"8585";"ATENCAO A SAUDE DA POPULACAO PARA PROCEDIMENTOS EM MEDIA E ALTA COMPLEXIDADE";"TETO MAC";"85850022";"ATENCAO A SAUDE DA POPULACAO PARA PRO - NO ESTADO DO PIAUI";"0000";"CODIGO INEXISTENTE NO SIAFI";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"30";"Material de Consumo";"23524.000272/2024-81";"Pregão";"I";"LEI 14.133/2021";"-2";"-1";"NAO SE APLICA";"192,00";"192,00";"1,0000"
